Time	 Latitude 	 Longitude 	 Alt.(M) 	 Dist.(M) 	HR (Bpm)	Cadence	 Speed
10:49:03 PM	 49.279386 	 (123.243154)	 (1.80)	 5,752.66 	148	97	 6.01
10:49:04 PM	 49.279380 	 (123.243221)	 (1.40)	 5,758.68 	148	97	 6.01
10:49:05 PM	 49.279372 	 (123.243292)	 (0.80)	 5,764.79 	149	99	 6.11
10:49:06 PM	 49.279365 	 (123.243372)	 (0.40)	 5,770.93 	150	98	 6.15
10:49:07 PM	 49.279355 	 (123.243448)	 (0.40)	 5,777.04 	150	97	 6.11
10:49:08 PM	 49.279334 	 (123.243533)	 (0.40)	 5,783.04 	151	97	 5.99
10:49:09 PM	 49.279307 	 (123.243632)	 0.20 	 5,789.08 	151	97	 6.04
10:49:10 PM	 49.279279 	 (123.243722)	 0.80 	 5,795.10 	152	95	 6.03
10:49:11 PM	 49.279250 	 (123.243800)	 1.20 	 5,801.04 	152	95	 5.93
10:49:12 PM	 49.279221 	 (123.243877)	 1.60 	 5,806.95 	153	96	 5.91
10:49:13 PM	 49.279192 	 (123.243947)	 2.20 	 5,812.89 	153	98	 5.94
10:49:15 PM	 49.279113 	 (123.244089)	 2.20 	 5,825.35 	153	102	 6.29
10:49:17 PM	 49.279035 	 (123.244234)	 2.20 	 5,838.14 	154	104	 6.41
10:49:22 PM	 49.278861 	 (123.244579)	 2.20 	 5,870.89 	155	109	 6.67
10:49:23 PM	 49.278826 	 (123.244654)	 2.40 	 5,877.64 	155	108	 6.77
10:49:24 PM	 49.278787 	 (123.244741)	 3.00 	 5,884.37 	156	106	 6.73
10:49:25 PM	 49.278754 	 (123.244826)	 3.40 	 5,891.04 	155	103	 6.67
10:49:26 PM	 49.278720 	 (123.244902)	 3.60 	 5,897.47 	155	101	 6.43
10:49:27 PM	 49.278684 	 (123.244978)	 4.00 	 5,903.77 	155	97	 6.29
10:49:29 PM	 49.278615 	 (123.245125)	 4.40 	 5,915.81 	156	97	 5.99
10:49:30 PM	 49.278582 	 (123.245193)	 5.00 	 5,921.85 	156	97	 6.04
10:49:31 PM	 49.278540 	 (123.245284)	 5.40 	 5,927.87 	156	97	 6.01
10:49:32 PM	 49.278510 	 (123.245367)	 6.00 	 5,933.89 	156	96	 6.03
10:49:33 PM	 49.278479 	 (123.245447)	 6.40 	 5,939.89 	157	96	 6.01
10:49:34 PM	 49.278444 	 (123.245514)	 7.00 	 5,945.87 	157	96	 5.97
10:49:35 PM	 49.278411 	 (123.245585)	 7.40 	 5,951.85 	157	95	 5.94
10:49:36 PM	 49.278378 	 (123.245656)	 8.00 	 5,957.70 	158	94	 5.89
10:49:37 PM	 49.278346 	 (123.245727)	 8.20 	 5,963.52 	159	93	 5.83
10:49:41 PM	 49.278221 	 (123.246009)	 8.80 	 5,986.50 	160	93	 5.72
10:49:42 PM	 49.278192 	 (123.246075)	 9.20 	 5,992.29 	160	93	 5.80
10:49:43 PM	 49.278163 	 (123.246142)	 9.80 	 5,998.04 	161	94	 5.76
10:49:44 PM	 49.278138 	 (123.246207)	 10.00 	 6,003.85 	161	93	 5.80
10:49:45 PM	 49.278109 	 (123.246273)	 10.60 	 6,009.66 	156	94	 5.82
10:49:46 PM	 49.278079 	 (123.246339)	 11.00 	 6,015.56 	156	94	 5.90
10:49:47 PM	 49.278047 	 (123.246407)	 11.60 	 6,021.45 	158	93	 5.89
10:49:48 PM	 49.278019 	 (123.246467)	 12.00 	 6,027.25 	159	92	 5.79
10:49:49 PM	 49.277988 	 (123.246537)	 12.60 	 6,033.02 	160	92	 5.77
10:49:50 PM	 49.277959 	 (123.246602)	 13.00 	 6,038.75 	161	93	 5.74
10:49:51 PM	 49.277931 	 (123.246667)	 13.60 	 6,044.54 	162	94	 5.77
10:49:52 PM	 49.277907 	 (123.246732)	 14.00 	 6,050.39 	162	93	 5.85
10:49:53 PM	 49.277878 	 (123.246798)	 14.60 	 6,056.22 	162	93	 5.84
10:49:54 PM	 49.277849 	 (123.246863)	 15.00 	 6,062.04 	162	93	 5.82
10:49:58 PM	 49.277727 	 (123.247131)	 15.60 	 6,085.25 	163	92	 5.77
10:49:59 PM	 49.277699 	 (123.247198)	 16.00 	 6,090.97 	163	91	 5.73
10:50:00 PM	 49.277670 	 (123.247268)	 16.20 	 6,096.64 	163	95	 5.67
10:50:01 PM	 49.277644 	 (123.247328)	 16.60 	 6,102.18 	163	95	 5.53
10:50:02 PM	 49.277618 	 (123.247398)	 17.20 	 6,107.58 	163	94	 5.39
10:50:06 PM	 49.277522 	 (123.247657)	 17.60 	 6,128.39 	164	90	 5.15
10:50:07 PM	 49.277500 	 (123.247713)	 18.00 	 6,133.54 	164	89	 5.15
10:50:08 PM	 49.277478 	 (123.247774)	 18.20 	 6,138.64 	164	90	 5.07
10:50:09 PM	 49.277454 	 (123.247837)	 19.00 	 6,143.70 	164	91	 5.09
10:50:10 PM	 49.277430 	 (123.247900)	 19.20 	 6,149.02 	164	91	 5.19
10:50:12 PM	 49.277390 	 (123.248020)	 19.60 	 6,159.27 	164	91	 5.16
10:50:13 PM	 49.277369 	 (123.248080)	 20.20 	 6,164.43 	164	91	 5.16
10:50:14 PM	 49.277347 	 (123.248146)	 20.60 	 6,169.60 	164	91	 5.16
10:50:15 PM	 49.277326 	 (123.248210)	 21.00 	 6,174.81 	165	91	 5.21
10:50:16 PM	 49.277302 	 (123.248280)	 21.20 	 6,179.99 	165	91	 5.16
10:50:18 PM	 49.277258 	 (123.248402)	 21.20 	 6,190.33 	165	90	 5.16
10:50:20 PM	 49.277210 	 (123.248526)	 21.60 	 6,200.56 	165	91	 5.14
10:50:21 PM	 49.277186 	 (123.248589)	 22.20 	 6,205.70 	165	95	 5.15
10:50:22 PM	 49.277162 	 (123.248652)	 22.60 	 6,211.14 	165	96	 5.44
10:50:23 PM	 49.277136 	 (123.248717)	 23.00 	 6,216.60 	165	95	 5.45
10:50:24 PM	 49.277112 	 (123.248780)	 23.20 	 6,221.95 	165	94	 5.36
10:50:27 PM	 49.277038 	 (123.248964)	 23.20 	 6,237.87 	165	90	 5.27
10:50:28 PM	 49.277013 	 (123.249024)	 24.00 	 6,243.04 	165	90	 5.17
10:50:30 PM	 49.276962 	 (123.249139)	 24.20 	 6,253.31 	166	89	 5.13
10:50:31 PM	 49.276937 	 (123.249189)	 24.60 	 6,258.35 	166	88	 5.03
10:50:32 PM	 49.276909 	 (123.249244)	 25.20 	 6,263.39 	166	88	 5.03
10:50:33 PM	 49.276880 	 (123.249298)	 25.60 	 6,268.41 	166	92	 5.01
10:50:36 PM	 49.276793 	 (123.249455)	 25.60 	 6,284.31 	166	90	 5.27
10:50:37 PM	 49.276760 	 (123.249501)	 26.20 	 6,289.47 	166	88	 5.14
10:50:38 PM	 49.276728 	 (123.249548)	 26.60 	 6,294.52 	166	88	 5.06
10:50:39 PM	 49.276695 	 (123.249589)	 27.00 	 6,299.50 	166	88	 4.98
10:50:40 PM	 49.276664 	 (123.249636)	 27.20 	 6,304.45 	166	88	 4.95
10:50:41 PM	 49.276630 	 (123.249682)	 27.60 	 6,309.54 	166	90	 5.06
10:50:43 PM	 49.276558 	 (123.249769)	 28.20 	 6,319.85 	167	90	 5.19
10:50:44 PM	 49.276521 	 (123.249808)	 28.60 	 6,324.99 	167	89	 5.14
10:50:45 PM	 49.276484 	 (123.249846)	 29.20 	 6,330.16 	166	88	 5.03
10:50:46 PM	 49.276449 	 (123.249885)	 30.00 	 6,335.04 	166	88	 5.03
10:50:47 PM	 49.276413 	 (123.249920)	 30.20 	 6,340.04 	166	88	 5.00
10:50:52 PM	 49.276223 	 (123.250073)	 31.00 	 6,364.62 	166	87	 4.89
10:50:53 PM	 49.276184 	 (123.250101)	 31.20 	 6,369.60 	166	89	 4.98
10:50:54 PM	 49.276145 	 (123.250130)	 32.00 	 6,374.66 	166	91	 5.06
10:50:55 PM	 49.276104 	 (123.250163)	 32.40 	 6,379.81 	167	92	 5.16
10:50:56 PM	 49.276062 	 (123.250197)	 33.00 	 6,385.06 	167	91	 5.24
10:51:00 PM	 49.275896 	 (123.250310)	 33.40 	 6,405.70 	166	89	 5.19
10:51:01 PM	 49.275856 	 (123.250343)	 34.00 	 6,410.81 	166	90	 5.11
10:51:02 PM	 49.275817 	 (123.250371)	 34.40 	 6,415.81 	166	96	 5.00
10:51:03 PM	 49.275778 	 (123.250396)	 34.60 	 6,420.68 	166	97	 4.88
10:51:05 PM	 49.275700 	 (123.250447)	 35.40 	 6,430.33 	166	96	 4.82
10:51:08 PM	 49.275591 	 (123.250537)	 35.60 	 6,444.52 	166	94	 4.72
10:51:09 PM	 49.275558 	 (123.250575)	 36.20 	 6,449.20 	166	96	 4.68
10:51:10 PM	 49.275524 	 (123.250615)	 36.40 	 6,454.00 	166	98	 4.80
10:51:11 PM	 49.275491 	 (123.250663)	 37.00 	 6,458.85 	166	98	 4.86
10:51:12 PM	 49.275463 	 (123.250720)	 37.40 	 6,463.72 	165	99	 4.86
10:51:16 PM	 49.275388 	 (123.250979)	 37.40 	 6,483.70 	165	101	 5.07
10:51:18 PM	 49.275369 	 (123.251112)	 37.40 	 6,493.77 	165	90	 5.03
10:51:20 PM	 49.275355 	 (123.251250)	 38.00 	 6,504.10 	165	92	 5.22
10:51:21 PM	 49.275346 	 (123.251316)	 38.40 	 6,509.31 	164	91	 5.21
10:51:22 PM	 49.275333 	 (123.251387)	 38.60 	 6,514.52 	164	91	 5.21
10:51:23 PM	 49.275323 	 (123.251451)	 39.20 	 6,519.68 	164	90	 5.17
10:51:24 PM	 49.275309 	 (123.251518)	 39.60 	 6,524.83 	163	89	 5.14
10:51:27 PM	 49.275256 	 (123.251694)	 39.60 	 6,540.02 	163	88	 5.08
10:51:29 PM	 49.275197 	 (123.251800)	 39.60 	 6,550.10 	163	91	 5.08
10:51:31 PM	 49.275129 	 (123.251890)	 40.20 	 6,560.47 	163	92	 5.23
10:51:32 PM	 49.275088 	 (123.251927)	 40.60 	 6,565.79 	163	91	 5.28
10:51:33 PM	 49.275046 	 (123.251956)	 41.20 	 6,570.95 	163	92	 5.18
10:51:34 PM	 49.274999 	 (123.251981)	 41.60 	 6,576.14 	163	92	 5.19
10:51:35 PM	 49.274951 	 (123.252003)	 42.20 	 6,581.39 	163	92	 5.24
10:51:39 PM	 49.274770 	 (123.252106)	 42.40 	 6,602.27 	163	92	 5.24
10:51:40 PM	 49.274725 	 (123.252128)	 43.00 	 6,607.50 	163	92	 5.23
10:51:41 PM	 49.274686 	 (123.252147)	 43.40 	 6,612.77 	163	93	 5.26
10:51:42 PM	 49.274642 	 (123.252168)	 44.00 	 6,618.04 	162	93	 5.27
10:51:43 PM	 49.274596 	 (123.252191)	 44.40 	 6,623.31 	162	93	 5.28
10:51:49 PM	 49.274345 	 (123.252382)	 44.40 	 6,655.35 	162	89	 5.55
10:51:50 PM	 49.274307 	 (123.252431)	 44.40 	 6,660.97 	162	90	 5.61
10:51:53 PM	 49.274193 	 (123.252592)	 44.40 	 6,678.16 	162	94	 5.84
10:51:54 PM	 49.274161 	 (123.252659)	 44.60 	 6,684.10 	166	95	 5.94
10:51:55 PM	 49.274134 	 (123.252728)	 45.20 	 6,690.10 	163	96	 6.00
10:51:56 PM	 49.274113 	 (123.252802)	 45.40 	 6,696.14 	162	97	 6.04
10:51:57 PM	 49.274089 	 (123.252874)	 46.00 	 6,702.27 	162	100	 6.12
10:51:58 PM	 49.274065 	 (123.252951)	 46.40 	 6,708.52 	161	102	 6.25
10:52:06 PM	 49.273851 	 (123.253560)	 46.40 	 6,760.58 	159	101	 6.53
10:52:15 PM	 49.273459 	 (123.254086)	 46.40 	 6,818.79 	158	92	 6.39
10:52:16 PM	 49.273396 	 (123.254108)	 46.40 	 6,825.25 	158	94	 6.47
10:52:18 PM	 49.273291 	 (123.254168)	 46.40 	 6,838.10 	158	101	 6.41
10:52:19 PM	 49.273233 	 (123.254194)	 46.60 	 6,844.43 	158	100	 6.34
10:52:20 PM	 49.273180 	 (123.254215)	 47.20 	 6,850.74 	157	100	 6.30
10:52:21 PM	 49.273125 	 (123.254233)	 47.40 	 6,857.04 	157	98	 6.30
10:52:23 PM	 49.273016 	 (123.254268)	 48.20 	 6,869.31 	157	98	 6.12
10:52:24 PM	 49.272963 	 (123.254276)	 48.40 	 6,875.45 	157	97	 6.12
10:52:25 PM	 49.272908 	 (123.254281)	 48.40 	 6,881.60 	156	97	 6.16
10:52:33 PM	 49.272474 	 (123.254266)	 48.40 	 6,930.56 	155	98	 6.19
10:52:36 PM	 49.272325 	 (123.254234)	 49.00 	 6,949.10 	156	99	 6.16
10:52:37 PM	 49.272268 	 (123.254235)	 49.40 	 6,955.31 	156	99	 6.23
10:52:38 PM	 49.272216 	 (123.254231)	 50.00 	 6,961.56 	156	99	 6.25
10:52:39 PM	 49.272167 	 (123.254231)	 50.40 	 6,967.79 	156	98	 6.23
10:52:40 PM	 49.272111 	 (123.254225)	 50.60 	 6,973.97 	156	97	 6.19
10:52:41 PM	 49.272060 	 (123.254204)	 50.60 	 6,980.06 	156	97	 6.09
10:52:45 PM	 49.271868 	 (123.254140)	 51.40 	 7,004.58 	156	98	 6.14
10:52:46 PM	 49.271812 	 (123.254136)	 51.60 	 7,010.74 	156	99	 6.16
10:52:47 PM	 49.271751 	 (123.254124)	 52.40 	 7,016.97 	156	98	 6.23
10:52:48 PM	 49.271692 	 (123.254113)	 52.60 	 7,023.18 	156	98	 6.19
10:52:49 PM	 49.271635 	 (123.254106)	 53.40 	 7,029.35 	156	97	 6.18
10:52:52 PM	 49.271465 	 (123.254093)	 53.40 	 7,047.50 	157	91	 5.99
10:52:54 PM	 49.271379 	 (123.254066)	 53.60 	 7,058.83 	157	86	 5.53
10:52:55 PM	 49.271363 	 (123.254028)	 54.20 	 7,063.85 	157	64	 5.03
10:52:56 PM	 49.271418 	 (123.253985)	 54.40 	 7,068.45 	156	0	 4.61
10:52:57 PM	 49.271463 	 (123.254001)	 55.00 	 7,072.56 	155	0	 4.11
10:52:58 PM	 49.271503 	 (123.254021)	 55.40 	 7,076.43 	155	50	 3.88
10:52:59 PM	 49.271548 	 (123.254035)	 55.40 	 7,080.85 	154	63	 4.41
10:53:06 PM	 49.271895 	 (123.254102)	 55.40 	 7,120.85 	151	18	 6.25
10:53:08 PM	 49.272024 	 (123.254111)	 55.00 	 7,133.58 	150	76	 6.86
10:53:09 PM	 49.272084 	 (123.254123)	 54.40 	 7,140.75 	149	79	 7.14
10:53:10 PM	 49.272164 	 (123.254134)	 54.00 	 7,148.00 	148	83	 7.28
10:53:11 PM	 49.272233 	 (123.254153)	 53.40 	 7,155.68 	148	82	 7.67
10:53:12 PM	 49.272294 	 (123.254173)	 53.00 	 7,163.52 	147	80	 7.84
10:53:14 PM	 49.272441 	 (123.254212)	 52.40 	 7,179.70 	146	84	 8.16
10:53:15 PM	 49.272519 	 (123.254229)	 52.20 	 7,188.06 	146	86	 8.35
10:53:16 PM	 49.272584 	 (123.254262)	 51.60 	 7,196.66 	145	88	 8.59
10:53:17 PM	 49.272661 	 (123.254271)	 51.20 	 7,205.45 	144	89	 8.80
10:53:18 PM	 49.272737 	 (123.254279)	 50.60 	 7,214.29 	144	90	 8.84
10:53:19 PM	 49.272814 	 (123.254280)	 50.40 	 7,223.39 	143	90	 9.10
10:53:20 PM	 49.272902 	 (123.254266)	 50.00 	 7,232.72 	143	67	 9.34
10:53:21 PM	 49.272986 	 (123.254246)	 49.40 	 7,242.06 	143	0	 9.34
10:53:22 PM	 49.273069 	 (123.254221)	 49.20 	 7,251.39 	142	0	 9.34
10:53:23 PM	 49.273152 	 (123.254181)	 48.60 	 7,260.74 	141	0	 9.34
10:53:26 PM	 49.273387 	 (123.254031)	 48.60 	 7,288.47 	139	93	 9.20
10:53:28 PM	 49.273534 	 (123.253897)	 48.20 	 7,306.83 	138	93	 9.22
10:53:29 PM	 49.273605 	 (123.253819)	 47.60 	 7,316.06 	138	93	 9.22
10:53:30 PM	 49.273674 	 (123.253737)	 47.40 	 7,325.27 	137	93	 9.22
10:53:31 PM	 49.273736 	 (123.253647)	 47.00 	 7,334.58 	137	93	 9.30
10:53:32 PM	 49.273797 	 (123.253549)	 46.40 	 7,343.77 	137	93	 9.22
10:53:33 PM	 49.273848 	 (123.253442)	 46.40 	 7,353.04 	137	92	 9.26
10:53:35 PM	 49.273938 	 (123.253212)	 46.40 	 7,371.41 	136	91	 9.16
10:53:40 PM	 49.274122 	 (123.252643)	 46.20 	 7,415.93 	135	86	 8.69
10:53:41 PM	 49.274156 	 (123.252537)	 45.60 	 7,424.49 	135	85	 8.56
10:53:42 PM	 49.274195 	 (123.252438)	 45.40 	 7,432.91 	134	84	 8.42
10:53:43 PM	 49.274241 	 (123.252359)	 45.00 	 7,441.22 	134	84	 8.32
10:53:44 PM	 49.274292 	 (123.252283)	 44.40 	 7,449.56 	134	84	 8.32
10:53:46 PM	 49.274417 	 (123.252157)	 44.40 	 7,466.14 	133	84	 8.29
10:53:49 PM	 49.274630 	 (123.252028)	 44.40 	 7,491.27 	133	68	 8.42
10:53:51 PM	 49.274783 	 (123.251961)	 44.40 	 7,508.25 	132	87	 8.56
10:53:54 PM	 49.275011 	 (123.251859)	 44.20 	 7,534.54 	131	90	 8.87
10:53:55 PM	 49.275089 	 (123.251812)	 43.40 	 7,543.75 	131	90	 9.22
10:53:56 PM	 49.275156 	 (123.251730)	 43.20 	 7,553.25 	130	22	 9.50
10:53:57 PM	 49.275214 	 (123.251628)	 43.20 	 7,563.06 	130	0	 9.81
10:53:58 PM	 49.275265 	 (123.251507)	 42.60 	 7,573.16 	128	0	 10.08
10:53:59 PM	 49.275302 	 (123.251380)	 42.20 	 7,583.47 	127	0	 10.32
10:54:00 PM	 49.275321 	 (123.251238)	 41.40 	 7,594.37 	125	0	 10.63
10:54:01 PM	 49.275335 	 (123.251087)	 41.00 	 7,604.83 	123	0	 10.74
10:54:02 PM	 49.275354 	 (123.250934)	 40.40 	 7,615.52 	122	0	 10.68
10:54:03 PM	 49.275378 	 (123.250794)	 39.60 	 7,626.14 	121	0	 10.63
10:54:04 PM	 49.275420 	 (123.250659)	 39.00 	 7,636.64 	119	0	 10.48
10:54:05 PM	 49.275474 	 (123.250540)	 38.40 	 7,647.04 	119	0	 10.42
10:54:06 PM	 49.275542 	 (123.250441)	 37.60 	 7,657.41 	118	0	 10.37
10:54:07 PM	 49.275615 	 (123.250355)	 37.60 	 7,667.60 	118	0	 10.18
10:54:09 PM	 49.275785 	 (123.250232)	 37.40 	 7,688.39 	119	0	 10.37
10:54:10 PM	 49.275869 	 (123.250182)	 36.60 	 7,698.83 	119	0	 10.45
10:54:11 PM	 49.275956 	 (123.250127)	 36.00 	 7,709.47 	118	0	 10.63
10:54:13 PM	 49.276132 	 (123.250007)	 35.40 	 7,731.22 	116	0	 10.96
10:54:14 PM	 49.276224 	 (123.249937)	 34.60 	 7,742.35 	116	0	 11.13
10:54:15 PM	 49.276323 	 (123.249870)	 33.40 	 7,753.64 	115	0	 11.30
10:54:16 PM	 49.276413 	 (123.249799)	 33.40 	 7,765.12 	114	0	 11.48
10:54:17 PM	 49.276496 	 (123.249721)	 32.60 	 7,776.79 	114	0	 11.67
10:54:18 PM	 49.276585 	 (123.249627)	 32.00 	 7,788.66 	114	0	 11.86
10:54:19 PM	 49.276667 	 (123.249522)	 31.00 	 7,800.58 	113	0	 11.93
10:54:20 PM	 49.276748 	 (123.249412)	 30.20 	 7,812.66 	113	0	 12.07
10:54:21 PM	 49.276831 	 (123.249294)	 29.20 	 7,824.87 	113	0	 12.21
10:54:22 PM	 49.276908 	 (123.249167)	 28.20 	 7,837.22 	113	0	 12.35
10:54:23 PM	 49.276985 	 (123.249038)	 27.60 	 7,849.70 	112	0	 12.49
10:54:24 PM	 49.277053 	 (123.248900)	 27.20 	 7,862.24 	112	0	 12.53
10:54:25 PM	 49.277115 	 (123.248749)	 26.60 	 7,874.87 	112	0	 12.64
10:54:26 PM	 49.277176 	 (123.248589)	 25.60 	 7,887.50 	112	0	 12.64
10:54:27 PM	 49.277233 	 (123.248433)	 24.60 	 7,900.18 	111	0	 12.68
10:54:28 PM	 49.277286 	 (123.248276)	 24.00 	 7,912.83 	111	0	 12.64
10:54:29 PM	 49.277336 	 (123.248123)	 23.20 	 7,925.58 	111	0	 12.75
10:54:30 PM	 49.277389 	 (123.247966)	 22.60 	 7,938.33 	111	0	 12.75
10:54:31 PM	 49.277443 	 (123.247807)	 21.60 	 7,951.14 	113	0	 12.79
10:54:32 PM	 49.277496 	 (123.247649)	 21.20 	 7,963.91 	113	0	 12.79
10:54:33 PM	 49.277553 	 (123.247492)	 20.60 	 7,976.62 	113	0	 12.72
10:54:34 PM	 49.277605 	 (123.247343)	 19.60 	 7,989.35 	113	0	 12.72
10:54:35 PM	 49.277664 	 (123.247181)	 19.00 	 8,002.22 	114	0	 12.87
10:54:36 PM	 49.277719 	 (123.247025)	 18.20 	 8,015.08 	114	0	 12.87
10:54:37 PM	 49.277781 	 (123.246875)	 17.60 	 8,028.10 	114	0	 13.02
10:54:38 PM	 49.277843 	 (123.246724)	 17.00 	 8,041.12 	114	0	 13.02
10:54:39 PM	 49.277908 	 (123.246575)	 16.20 	 8,054.00 	113	0	 12.87
10:54:40 PM	 49.277976 	 (123.246431)	 15.60 	 8,066.91 	112	0	 12.91
10:54:41 PM	 49.278041 	 (123.246283)	 14.80 	 8,079.77 	111	0	 12.87
10:54:42 PM	 49.278104 	 (123.246140)	 14.00 	 8,092.64 	110	0	 12.87
10:54:43 PM	 49.278168 	 (123.245998)	 13.00 	 8,105.45 	109	0	 12.81
10:54:44 PM	 49.278236 	 (123.245847)	 12.20 	 8,118.45 	109	0	 13.00
10:54:45 PM	 49.278305 	 (123.245696)	 11.80 	 8,131.50 	108	0	 13.04
10:54:46 PM	 49.278372 	 (123.245555)	 11.00 	 8,144.66 	108	0	 13.16
10:54:47 PM	 49.278441 	 (123.245409)	 10.00 	 8,157.79 	107	0	 13.12
10:54:48 PM	 49.278512 	 (123.245253)	 9.00 	 8,171.20 	107	0	 13.41
10:54:49 PM	 49.278581 	 (123.245102)	 8.20 	 8,184.70 	107	0	 13.50
10:54:50 PM	 49.278655 	 (123.244937)	 7.40 	 8,198.75 	107	0	 13.71
10:54:51 PM	 49.278725 	 (123.244787)	 6.40 	 8,212.08 	107	0	 13.67
10:54:52 PM	 49.278796 	 (123.244646)	 5.40 	 8,225.79 	106	0	 13.72
10:54:53 PM	 49.278865 	 (123.244490)	 4.40 	 8,239.25 	106	0	 13.46
10:54:54 PM	 49.278930 	 (123.244339)	 3.40 	 8,252.54 	105	0	 13.29
10:54:55 PM	 49.278995 	 (123.244206)	 2.60 	 8,265.59 	105	0	 13.05
10:54:56 PM	 49.279052 	 (123.244072)	 2.20 	 8,278.33 	105	0	 12.74
10:54:57 PM	 49.279119 	 (123.243938)	 1.60 	 8,290.57 	105	0	 12.23
10:54:58 PM	 49.279175 	 (123.243811)	 1.00 	 8,302.45 	105	0	 11.89
10:54:59 PM	 49.279210 	 (123.243666)	 0.40 	 8,314.34 	104	0	 11.89
10:55:00 PM	 49.279253 	 (123.243510)	 0.40 	 8,326.25 	105	0	 11.90
10:55:04 PM	 49.279320 	 (123.242877)	 -   	 8,374.37 	107	0	 12.03
10:55:05 PM	 49.279313 	 (123.242715)	 (0.80)	 8,386.29 	107	0	 11.93
10:55:06 PM	 49.279309 	 (123.242558)	 (1.00)	 8,398.20 	106	0	 11.90
10:55:07 PM	 49.279313 	 (123.242393)	 (1.40)	 8,410.09 	105	0	 11.90
10:55:08 PM	 49.279312 	 (123.242226)	 (2.00)	 8,422.05 	104	0	 11.97
10:55:09 PM	 49.279309 	 (123.242068)	 (2.60)	 8,433.95 	103	0	 11.90
10:55:10 PM	 49.279303 	 (123.241902)	 (3.00)	 8,445.86 	102	0	 11.90
10:55:11 PM	 49.279296 	 (123.241735)	 (3.60)	 8,457.70 	102	13	 11.84
10:55:12 PM	 49.279286 	 (123.241579)	 (4.00)	 8,469.53 	102	52	 11.84
10:55:13 PM	 49.279284 	 (123.241419)	 (4.60)	 8,481.40 	103	52	 11.87
10:55:14 PM	 49.279274 	 (123.241262)	 (5.20)	 8,493.23 	104	39	 11.84
10:55:15 PM	 49.279271 	 (123.241108)	 (6.00)	 8,504.45 	104	0	 11.22
10:55:16 PM	 49.279270 	 (123.240962)	 (6.60)	 8,515.11 	105	0	 10.66
10:55:17 PM	 49.279266 	 (123.240819)	 (7.00)	 8,525.62 	105	0	 10.51
10:55:20 PM	 49.279249 	 (123.240482)	 (7.00)	 8,553.09 	106	0	 7.94
10:55:23 PM	 49.279312 	 (123.240473)	 (7.00)	 8,566.50 	106	0	 3.01
10:55:27 PM	 49.279319 	 (123.240534)	 (7.00)	 8,574.21 	108		 -
10:55:38 PM	 49.279335 	 (123.240547)	 (7.00)	 8,574.21 	109	40	 1.76
10:55:40 PM	 49.279337 	 (123.240593)	 (7.00)	 8,579.17 	112	72	 2.48
10:55:41 PM	 49.279344 	 (123.240665)	 (7.00)	 8,584.41 	113	79	 5.23
10:55:43 PM	 49.279346 	 (123.240839)	 (7.00)	 8,595.88 	116	89	 5.94
10:55:45 PM	 49.279337 	 (123.241040)	 (7.00)	 8,608.75 	119	95	 6.70
