Time	 Latitude 	 Longitude 	Alt.(M)	 Dist.(M) 	HR (Bpm)	Cadence	 Speed (m/s) 	 Speed (km/h) 
7:49:44 PM	 49.275305 	 (123.251316)	43.20000076	 13,381.62 	128	0	 10.6396 	 38.3027 
7:49:45 PM	 49.275321 	 (123.251166)	42.79999924	 13,392.42 	128	0	 10.7998 	 38.8793 
7:49:46 PM	 49.275342 	 (123.251016)	42.20000076	 13,403.33 	127	0	 10.9102 	 39.2766 
7:49:47 PM	 49.275365 	 (123.250878)	41.59999847	 13,414.35 	126	0	 11.0195 	 39.6703 
7:49:48 PM	 49.275400 	 (123.250744)	41	 13,425.49 	125	0	 11.1406 	 40.1063 
7:49:49 PM	 49.275447 	 (123.250611)	40.59999847	 13,436.62 	124	0	 11.1299 	 40.0676 
7:49:50 PM	 49.275510 	 (123.250497)	40.20000076	 13,447.81 	123	0	 11.1895 	 40.2820 
7:49:51 PM	 49.275585 	 (123.250404)	39.79999924	 13,459.06 	123	0	 11.2500 	 40.5000 
7:49:52 PM	 49.275677 	 (123.250330)	39.40000153	 13,470.55 	122	0	 11.4902 	 41.3648 
7:49:53 PM	 49.275773 	 (123.250269)	39	 13,481.97 	122	0	 11.4199 	 41.1117 
7:49:54 PM	 49.275872 	 (123.250206)	38.40000153	 13,493.67 	122	0	 11.7002 	 42.1207 
7:49:55 PM	 49.275972 	 (123.250141)	37.79999924	 13,505.62 	122	0	 11.9502 	 43.0207 
7:49:56 PM	 49.276073 	 (123.250075)	37.20000076	 13,517.83 	121	0	 12.2100 	 43.9559 
7:49:57 PM	 49.276181 	 (123.250006)	36.59999847	 13,530.34 	121	0	 12.5098 	 45.0352 
7:49:58 PM	 49.276291 	 (123.249930)	35.79999924	 13,543.07 	120	0	 12.7305 	 45.8297 
7:49:59 PM	 49.276393 	 (123.249845)	35.20000076	 13,556.11 	119	0	 13.0400 	 46.9441 
7:50:00 PM	 49.276495 	 (123.249750)	34.20000076	 13,569.31 	119	0	 13.1992 	 47.5172 
7:50:01 PM	 49.276595 	 (123.249644)	33.40000153	 13,582.79 	119	0	 13.4805 	 48.5297 
7:50:02 PM	 49.276693 	 (123.249528)	32.59999847	 13,596.53 	118	0	 13.7402 	 49.4648 
7:50:03 PM	 49.276787 	 (123.249403)	31.79999924	 13,610.55 	119	0	 14.0195 	 50.4703 
7:50:04 PM	 49.276879 	 (123.249270)	31	 13,624.59 	118	0	 14.0400 	 50.5441 
7:50:05 PM	 49.276960 	 (123.249126)	30.20000076	 13,638.92 	118	0	 14.3301 	 51.5883 
7:50:06 PM	 49.277036 	 (123.248966)	29.39999962	 13,653.44 	118	0	 14.5205 	 52.2738 
7:50:07 PM	 49.277108 	 (123.248794)	28.39999962	 13,668.36 	118	0	 14.9199 	 53.7117 
7:50:08 PM	 49.277174 	 (123.248625)	27.60000038	 13,683.07 	117	0	 14.7100 	 52.9559 
7:50:09 PM	 49.277238 	 (123.248453)	26.79999924	 13,697.94 	117	0	 14.8701 	 53.5324 
7:50:10 PM	 49.277297 	 (123.248273)	25.79999924	 13,712.81 	117	0	 14.8691 	 53.5289 
7:50:11 PM	 49.277355 	 (123.248091)	25	 13,727.78 	118	0	 14.9707 	 53.8945 
7:50:12 PM	 49.277415 	 (123.247908)	24	 13,742.55 	118	0	 14.7695 	 53.1703 
7:50:13 PM	 49.277474 	 (123.247733)	23.20000076	 13,757.42 	118	0	 14.8701 	 53.5324 
7:50:14 PM	 49.277533 	 (123.247559)	22.20000076	 13,772.34 	118	0	 14.9199 	 53.7117 
7:50:15 PM	 49.277599 	 (123.247374)	21.20000076	 13,787.06 	117	0	 14.7197 	 52.9910 
7:50:16 PM	 49.277662 	 (123.247202)	20.39999962	 13,801.98 	117	0	 14.9209 	 53.7152 
7:50:17 PM	 49.277729 	 (123.247030)	19.39999962	 13,816.90 	116	0	 14.9199 	 53.7117 
7:50:18 PM	 49.277801 	 (123.246861)	19.39999962	 13,831.88 	115	0	 14.9800 	 53.9279 
7:50:19 PM	 49.277873 	 (123.246692)	18	 13,846.86 	115	0	 14.9800 	 53.9279 
7:50:20 PM	 49.277949 	 (123.246525)	17.39999962	 13,861.95 	115	0	 15.0898 	 54.3234 
7:50:21 PM	 49.278022 	 (123.246356)	16.79999924	 13,877.09 	115	0	 15.1396 	 54.5027 
7:50:22 PM	 49.278101 	 (123.246173)	16.20000076	 13,892.67 	115	0	 15.5801 	 56.0883 
7:50:23 PM	 49.278173 	 (123.246009)	15.60000038	 13,907.70 	115	0	 15.0303 	 54.1090 
7:50:24 PM	 49.278251 	 (123.245838)	15	 13,923.40 	114	0	 15.7002 	 56.5207 
7:50:25 PM	 49.278332 	 (123.245658)	14.19999981	 13,939.38 	114	0	 15.9795 	 57.5262 
7:50:26 PM	 49.278412 	 (123.245477)	13.19999981	 13,955.36 	113	0	 15.9805 	 57.5297 
7:50:27 PM	 49.278495 	 (123.245287)	12.19999981	 13,972.08 	113	0	 16.7197 	 60.1910 
7:50:28 PM	 49.278571 	 (123.245110)	11	 13,987.97 	113	0	 15.8896 	 57.2027 
7:50:29 PM	 49.278653 	 (123.244930)	10	 14,004.05 	113	0	 16.0801 	 57.8883 
7:50:31 PM	 49.278730 	 (123.244765)	10	 14,019.35 	113	0	 7.6484 	 27.5344 
7:50:32 PM	 49.278882 	 (123.244435)	7.800000191	 14,049.94 	112	0	 30.5938 	 110.1375 
7:50:33 PM	 49.278953 	 (123.244276)	6.599999905	 14,064.45 	112	0	 14.5098 	 52.2352 
7:50:34 PM	 49.279022 	 (123.244116)	5.400000095	 14,078.77 	112	0	 14.3193 	 51.5496 
7:50:35 PM	 49.279083 	 (123.243962)	5.400000095	 14,092.67 	112	0	 13.9004 	 50.0414 
7:50:36 PM	 49.279142 	 (123.243818)	5.400000095	 14,105.82 	112	0	 13.1504 	 47.3414 
7:50:37 PM	 49.279191 	 (123.243665)	5.400000095	 14,118.65 	111	0	 12.8301 	 46.1883 
7:50:38 PM	 49.279233 	 (123.243513)	5	 14,130.94 	111	0	 12.2900 	 44.2441 
7:50:39 PM	 49.279267 	 (123.243359)	4.599999905	 14,143.32 	110	0	 12.3799 	 44.5676 
7:50:40 PM	 49.279302 	 (123.243204)	4.599999905	 14,155.42 	110	0	 12.0996 	 43.5586 
7:50:41 PM	 49.279319 	 (123.243055)	4.199999809	 14,167.20 	109	0	 11.7803 	 42.4090 
7:50:42 PM	 49.279321 	 (123.242903)	3.799999952	 14,178.89 	109	0	 11.6895 	 42.0820 
7:50:43 PM	 49.279316 	 (123.242750)	3.200000048	 14,190.18 	109	0	 11.2900 	 40.6441 
7:50:44 PM	 49.279312 	 (123.242602)	2.599999905	 14,201.46 	108	0	 11.2803 	 40.6090 
7:50:45 PM	 49.279310 	 (123.242454)	2	 14,212.68 	108	0	 11.2197 	 40.3910 
7:50:46 PM	 49.279308 	 (123.242309)	1.399999976	 14,223.90 	108	0	 11.2207 	 40.3945 
7:50:47 PM	 49.279306 	 (123.242165)	0.800000012	 14,234.95 	109	0	 11.0498 	 39.7793 
7:50:48 PM	 49.279299 	 (123.242013)	0.400000006	 14,246.06 	109	0	 11.1094 	 39.9938 
7:50:49 PM	 49.279289 	 (123.241861)	-0.200000003	 14,257.19 	109	0	 11.1309 	 40.0711 
7:50:50 PM	 49.279279 	 (123.241712)	-0.800000012	 14,268.27 	109	0	 11.0791 	 39.8848 
7:50:51 PM	 49.279268 	 (123.241562)	-1.200000048	 14,279.18 	109	0	 10.9102 	 39.2766 
7:50:52 PM	 49.279255 	 (123.241412)	-1.799999952	 14,290.40 	109	0	 11.2207 	 40.3945 
7:50:53 PM	 49.279245 	 (123.241263)	-2.400000095	 14,301.33 	109	0	 10.9297 	 39.3469 
7:50:54 PM	 49.279239 	 (123.241118)	-3	 14,312.33 	110	0	 11.0000 	 39.6000 
7:50:55 PM	 49.279233 	 (123.240975)	-3.599999905	 14,322.89 	111	0	 10.5596 	 38.0145 
7:50:56 PM	 49.279224 	 (123.240843)	-4.199999809	 14,333.00 	111	0	 10.1104 	 36.3973 
7:50:57 PM	 49.279212 	 (123.240712)	-4.599999905	 14,342.80 	112	0	 9.7998 	 35.2793 
7:50:58 PM	 49.279203 	 (123.240592)	-5	 14,352.20 	112	0	 9.4004 	 33.8414 
7:50:59 PM	 49.279193 	 (123.240490)	-5.400000095	 14,360.79 	112	0	 8.5898 	 30.9234 
7:51:00 PM	 49.279159 	 (123.240419)	-5.800000191	 14,367.81 	112	0	 7.0195 	 25.2703 
7:51:01 PM	 49.279180 	 (123.240376)	-6.199999809	 14,373.74 	112	0	 5.9307 	 21.3504 
7:51:02 PM	 49.279196 	 (123.240378)	-6.199999809	 14,378.45 	111	0	 4.7100 	 16.9559 
7:51:03 PM	 49.279208 	 (123.240414)	-6.199999809	 14,382.16 	111	0	 3.7100 	 13.3559 
7:51:04 PM	 49.279215 	 (123.240455)	-6.199999809	 14,385.17 	111	0	 3.0098 	 10.8352 
7:51:05 PM	 49.279219 	 (123.240486)	-6.199999809	 14,387.65 	112	0	 2.4805 	 8.9297 
7:51:06 PM	 49.279221 	 (123.240515)	-6.199999809	 14,390.08 	112	0	 2.4297 	 8.7469 
7:51:07 PM	 49.279225 	 (123.240534)	-6.199999809	 14,392.38 	113	0	 2.2998 	 8.2793 
7:51:08 PM	 49.279228 	 (123.240539)	-6.199999809	 14,394.67 	113	0	 2.2900 	 8.2441 
7:51:09 PM	 49.279228 	 (123.240538)	-6.199999809	 14,396.67 	114	0	 2.0000 	 7.2000 
7:51:10 PM	 49.279232 	 (123.240535)	-6.199999809	 14,398.67 	114	0	 2.0000 	 7.2000 
7:51:11 PM	 49.279237 	 (123.240537)	-6.199999809	 14,398.67 	115		 -   	 -   
7:51:27 PM	 49.279224 	 (123.240642)	-6.199999809	 14,398.67 	114		 -   	 -   
7:51:28 PM	 49.279228 	 (123.240682)	-6.199999809	 14,401.54 	115		 2.8701 	 10.3324 
7:51:29 PM	 49.279232 	 (123.240731)	-6.199999809	 14,404.88 	116		 3.3398 	 12.0234 
7:51:30 PM	 49.279237 	 (123.240800)	-6.199999809	 14,409.04 	117	52	 4.1602 	 14.9766 
7:51:31 PM	 49.279216 	 (123.240886)	-6.199999809	 14,413.82 	118	53	 4.7803 	 17.2090 
7:51:32 PM	 49.279212 	 (123.240967)	-6.199999809	 14,418.94 	119	56	 5.1201 	 18.4324 
7:51:33 PM	 49.279226 	 (123.241033)	-6.199999809	 14,424.11 	120	58	 5.1699 	 18.6117 
7:51:34 PM	 49.279235 	 (123.241110)	-6.199999809	 14,429.42 	122	58	 5.3096 	 19.1145 
7:51:35 PM	 49.279248 	 (123.241181)	-6.199999809	 14,434.81 	123	59	 5.3896 	 19.4027 
7:51:36 PM	 49.279260 	 (123.241255)	-6.199999809	 14,440.41 	124	61	 5.6006 	 20.1621 
7:51:37 PM	 49.279269 	 (123.241329)	-6.199999809	 14,445.93 	126	62	 5.5195 	 19.8703 
7:51:38 PM	 49.279277 	 (123.241404)	-6.199999809	 14,451.56 	127	63	 5.6299 	 20.2676 
7:51:39 PM	 49.279282 	 (123.241483)	-6.199999809	 14,457.27 	128	62	 5.7100 	 20.5559 
7:51:40 PM	 49.279280 	 (123.241566)	-5.800000191	 14,462.87 	129	62	 5.6006 	 20.1621 
7:51:41 PM	 49.279278 	 (123.241649)	-5.400000095	 14,468.51 	131	61	 5.6396 	 20.3027 
7:51:42 PM	 49.279278 	 (123.241725)	-5	 14,474.07 	132	61	 5.5605 	 20.0180 
7:51:43 PM	 49.279281 	 (123.241804)	-4.599999905	 14,479.61 	133	61	 5.5400 	 19.9441 
7:51:44 PM	 49.279280 	 (123.241880)	-4.199999809	 14,485.08 	134	61	 5.4697 	 19.6910 
7:51:45 PM	 49.279283 	 (123.241955)	-3.799999952	 14,490.71 	135	61	 5.6299 	 20.2676 
7:51:46 PM	 49.279285 	 (123.242027)	-3.400000095	 14,496.29 	135	62	 5.5801 	 20.0883 
7:51:47 PM	 49.279289 	 (123.242100)	-3	 14,502.00 	136	64	 5.7100 	 20.5559 
7:51:48 PM	 49.279291 	 (123.242174)	-2.599999905	 14,507.72 	137	63	 5.7197 	 20.5910 
7:51:49 PM	 49.279294 	 (123.242244)	-2.200000048	 14,513.51 	137	64	 5.7900 	 20.8441 
7:51:50 PM	 49.279289 	 (123.242323)	-2.200000048	 14,519.26 	138	63	 5.7500 	 20.7000 
7:51:51 PM	 49.279284 	 (123.242399)	-2.200000048	 14,525.02 	139	63	 5.7598 	 20.7352 
7:51:52 PM	 49.279283 	 (123.242470)	-2.200000048	 14,530.73 	139	63	 5.7109 	 20.5594 
7:51:53 PM	 49.279284 	 (123.242542)	-2.200000048	 14,536.43 	140	64	 5.6992 	 20.5172 
7:51:54 PM	 49.279286 	 (123.242604)	-1.799999952	 14,541.94 	141	62	 5.5107 	 19.8387 
7:51:55 PM	 49.279291 	 (123.242665)	-1.399999976	 14,547.52 	141	62	 5.5791 	 20.0848 
7:51:56 PM	 49.279291 	 (123.242724)	-0.800000012	 14,552.74 	142	61	 5.2207 	 18.7945 
7:51:57 PM	 49.279291 	 (123.242784)	-0.400000006	 14,557.87 	143	61	 5.1299 	 18.4676 
7:51:58 PM	 49.279289 	 (123.242837)	0	 14,562.76 	143	64	 4.8896 	 17.6027 
7:51:59 PM	 49.279276 	 (123.242896)	0	 14,567.52 	144	65	 4.7598 	 17.1352 
7:52:00 PM	 49.279271 	 (123.242954)	0	 14,572.37 	145	65	 4.8506 	 17.4621 
7:52:01 PM	 49.279263 	 (123.243013)	0	 14,577.24 	145	63	 4.8701 	 17.5324 
7:52:02 PM	 49.279240 	 (123.243077)	0	 14,582.03 	146	63	 4.7900 	 17.2441 
7:52:03 PM	 49.279224 	 (123.243141)	0	 14,586.64 	146	61	 4.6094 	 16.5938 
7:52:04 PM	 49.279205 	 (123.243189)	0.400000006	 14,591.20 	146	61	 4.5605 	 16.4180 
7:52:05 PM	 49.279187 	 (123.243226)	1	 14,595.77 	146	60	 4.5693 	 16.4496 
7:52:06 PM	 49.279165 	 (123.243269)	1.399999976	 14,600.25 	147	64	 4.4805 	 16.1297 
7:52:07 PM	 49.279147 	 (123.243313)	1.399999976	 14,604.64 	147	66	 4.3896 	 15.8027 
7:52:08 PM	 49.279129 	 (123.243359)	2.400000095	 14,609.06 	146	65	 4.4199 	 15.9117 
7:52:09 PM	 49.279108 	 (123.243410)	2.400000095	 14,613.40 	146	64	 4.3408 	 15.6270 
7:52:10 PM	 49.279092 	 (123.243461)	2.400000095	 14,617.67 	146	64	 4.2695 	 15.3703 
7:52:11 PM	 49.279077 	 (123.243510)	2.400000095	 14,622.06 	146	67	 4.3896 	 15.8027 
7:52:12 PM	 49.279062 	 (123.243565)	2.400000095	 14,626.63 	146	69	 4.5703 	 16.4531 
7:52:13 PM	 49.279034 	 (123.243617)	2.400000095	 14,631.22 	146	70	 4.5898 	 16.5234 
7:52:14 PM	 49.279012 	 (123.243674)	2.400000095	 14,635.90 	146	70	 4.6807 	 16.8504 
7:52:15 PM	 49.278989 	 (123.243727)	2.400000095	 14,640.63 	146	72	 4.7295 	 17.0262 
7:52:16 PM	 49.278959 	 (123.243784)	2.400000095	 14,645.43 	146	73	 4.7998 	 17.2793 
7:52:17 PM	 49.278926 	 (123.243852)	2.400000095	 14,650.37 	146	76	 4.9404 	 17.7855 
7:52:18 PM	 49.278897 	 (123.243905)	2.400000095	 14,655.51 	146	78	 5.1396 	 18.5027 
7:52:19 PM	 49.278863 	 (123.243967)	2.400000095	 14,660.85 	145	81	 5.3398 	 19.2234 
7:52:20 PM	 49.278825 	 (123.244025)	2.799999952	 14,666.26 	145	82	 5.4102 	 19.4766 
7:52:21 PM	 49.278795 	 (123.244085)	3.200000048	 14,671.74 	145	82	 5.4805 	 19.7297 
7:52:22 PM	 49.278761 	 (123.244148)	3.599999905	 14,677.27 	145	82	 5.5293 	 19.9055 
7:52:23 PM	 49.278729 	 (123.244211)	4	 14,682.75 	145	83	 5.4805 	 19.7297 
7:52:24 PM	 49.278695 	 (123.244264)	4.400000095	 14,688.27 	146	83	 5.5195 	 19.8703 
7:52:25 PM	 49.278666 	 (123.244323)	4.400000095	 14,693.81 	146	82	 5.5400 	 19.9441 
7:52:26 PM	 49.278643 	 (123.244383)	4.400000095	 14,699.25 	146	80	 5.4404 	 19.5855 
7:52:27 PM	 49.278615 	 (123.244438)	4.400000095	 14,704.56 	146	79	 5.3096 	 19.1145 
7:52:28 PM	 49.278589 	 (123.244491)	4.400000095	 14,709.84 	146	79	 5.2803 	 19.0090 
7:52:29 PM	 49.278555 	 (123.244530)	4.400000095	 14,715.12 	146	78	 5.2803 	 19.0090 
7:52:30 PM	 49.278530 	 (123.244587)	4.400000095	 14,720.33 	146	76	 5.2100 	 18.7559 
7:52:31 PM	 49.278514 	 (123.244659)	4.400000095	 14,725.44 	147	76	 5.1104 	 18.3973 
7:52:32 PM	 49.278504 	 (123.244730)	4.400000095	 14,730.41 	146	74	 4.9697 	 17.8910 
7:52:33 PM	 49.278498 	 (123.244833)	4.800000191	 14,735.32 	146	74	 4.9102 	 17.6766 
7:52:34 PM	 49.278493 	 (123.244912)	5.199999809	 14,740.21 	147	73	 4.8896 	 17.6027 
7:52:35 PM	 49.278484 	 (123.244975)	5.599999905	 14,744.97 	146	70	 4.7598 	 17.1352 
7:52:36 PM	 49.278476 	 (123.245035)	6	 14,749.48 	147	71	 4.5107 	 16.2387 
7:52:37 PM	 49.278491 	 (123.245133)	6.400000095	 14,753.78 	146	70	 4.2998 	 15.4793 
7:52:38 PM	 49.278487 	 (123.245212)	6.400000095	 14,758.04 	147	70	 4.2598 	 15.3352 
7:52:39 PM	 49.278466 	 (123.245266)	6.400000095	 14,762.25 	146	70	 4.2100 	 15.1559 
7:52:40 PM	 49.278449 	 (123.245324)	6.400000095	 14,766.45 	147	69	 4.2002 	 15.1207 
7:52:41 PM	 49.278436 	 (123.245378)	7	 14,770.65 	147	69	 4.2002 	 15.1207 
7:52:42 PM	 49.278419 	 (123.245427)	7.400000095	 14,774.88 	147	68	 4.2295 	 15.2262 
7:52:43 PM	 49.278403 	 (123.245475)	7.800000191	 14,778.96 	147	66	 4.0801 	 14.6883 
7:52:44 PM	 49.278388 	 (123.245519)	8.399999619	 14,782.89 	147	65	 3.9297 	 14.1469 
7:52:45 PM	 49.278375 	 (123.245570)	8.800000191	 14,786.82 	147	63	 3.9307 	 14.1504 
7:52:46 PM	 49.278361 	 (123.245616)	8.800000191	 14,790.65 	147	63	 3.8301 	 13.7883 
7:52:47 PM	 49.278344 	 (123.245658)	8.800000191	 14,794.42 	147	63	 3.7695 	 13.5703 
7:52:48 PM	 49.278327 	 (123.245700)	8.800000191	 14,798.20 	147	62	 3.7803 	 13.6090 
7:52:49 PM	 49.278310 	 (123.245744)	8.800000191	 14,801.92 	148	62	 3.7197 	 13.3910 
7:52:50 PM	 49.278293 	 (123.245788)	9.399999619	 14,805.71 	147	62	 3.7900 	 13.6441 
7:52:51 PM	 49.278275 	 (123.245837)	9.800000191	 14,809.48 	147	62	 3.7705 	 13.5738 
7:52:52 PM	 49.278255 	 (123.245886)	10.39999962	 14,813.23 	147	63	 3.7500 	 13.5000 
7:52:53 PM	 49.278237 	 (123.245935)	11	 14,816.97 	147	64	 3.7393 	 13.4613 
7:52:54 PM	 49.278218 	 (123.245982)	11.39999962	 14,820.80 	147	64	 3.8301 	 13.7883 
7:52:55 PM	 49.278199 	 (123.246026)	11.39999962	 14,824.66 	147	64	 3.8604 	 13.8973 
7:52:56 PM	 49.278181 	 (123.246070)	11.80000019	 14,828.46 	147	63	 3.7998 	 13.6793 
7:52:57 PM	 49.278163 	 (123.246113)	12.19999981	 14,832.30 	147	64	 3.8398 	 13.8234 
7:52:58 PM	 49.278144 	 (123.246155)	12.60000038	 14,836.14 	147	64	 3.8398 	 13.8234 
7:52:59 PM	 49.278123 	 (123.246197)	13.19999981	 14,840.01 	147	63	 3.8701 	 13.9324 
7:53:00 PM	 49.278105 	 (123.246239)	13.60000038	 14,843.86 	147	63	 3.8506 	 13.8621 
7:53:01 PM	 49.278087 	 (123.246282)	13.60000038	 14,847.62 	147	63	 3.7598 	 13.5352 
7:53:02 PM	 49.278071 	 (123.246323)	13.60000038	 14,851.49 	148	64	 3.8701 	 13.9324 
7:53:03 PM	 49.278053 	 (123.246370)	13.60000038	 14,855.36 	148	64	 3.8701 	 13.9324 
7:53:04 PM	 49.278037 	 (123.246421)	13.60000038	 14,859.16 	148	64	 3.7998 	 13.6793 
7:53:05 PM	 49.278019 	 (123.246468)	13.60000038	 14,863.02 	148	63	 3.8594 	 13.8938 
7:53:06 PM	 49.278000 	 (123.246511)	13.60000038	 14,866.82 	148	64	 3.8008 	 13.6828 
7:53:07 PM	 49.277979 	 (123.246554)	13.60000038	 14,870.65 	148	64	 3.8301 	 13.7883 
7:53:08 PM	 49.277957 	 (123.246600)	13.60000038	 14,874.55 	148	64	 3.8994 	 14.0379 
7:53:09 PM	 49.277935 	 (123.246644)	13.60000038	 14,878.50 	148	66	 3.9502 	 14.2207 
7:53:10 PM	 49.277913 	 (123.246688)	14	 14,882.51 	148	67	 4.0098 	 14.4352 
7:53:11 PM	 49.277894 	 (123.246730)	14.60000038	 14,886.63 	148	68	 4.1201 	 14.8324 
7:53:12 PM	 49.277875 	 (123.246773)	15	 14,890.82 	149	68	 4.1904 	 15.0855 
7:53:13 PM	 49.277858 	 (123.246818)	15.60000038	 14,894.98 	149	69	 4.1602 	 14.9766 
7:53:14 PM	 49.277838 	 (123.246864)	16	 14,899.15 	149	68	 4.1699 	 15.0117 
7:53:15 PM	 49.277818 	 (123.246905)	16	 14,903.28 	149	67	 4.1299 	 14.8676 
7:53:16 PM	 49.277801 	 (123.246948)	16	 14,907.15 	149	62	 3.8701 	 13.9324 
7:53:17 PM	 49.277783 	 (123.246995)	16	 14,910.98 	150	68	 3.8301 	 13.7883 
7:53:18 PM	 49.277763 	 (123.247046)	16	 14,915.11 	149	70	 4.1299 	 14.8676 
7:53:19 PM	 49.277743 	 (123.247097)	16	 14,919.28 	150	72	 4.1699 	 15.0117 
7:53:20 PM	 49.277722 	 (123.247154)	16.60000038	 14,923.61 	150	73	 4.3301 	 15.5883 
7:53:21 PM	 49.277701 	 (123.247209)	17.20000076	 14,928.13 	150	81	 4.5195 	 16.2703 
7:53:22 PM	 49.277681 	 (123.247259)	17.60000038	 14,933.03 	150	73	 4.9004 	 17.6414 
7:53:23 PM	 49.277659 	 (123.247305)	18.20000076	 14,937.49 	151	70	 4.4600 	 16.0559 
7:53:24 PM	 49.277640 	 (123.247352)	18.60000038	 14,941.76 	151	68	 4.2695 	 15.3703 
7:53:25 PM	 49.277622 	 (123.247399)	18.60000038	 14,945.88 	152	69	 4.1201 	 14.8324 
7:53:26 PM	 49.277605 	 (123.247445)	18.60000038	 14,950.05 	152	68	 4.1699 	 15.0117 
7:53:27 PM	 49.277586 	 (123.247489)	18.60000038	 14,954.12 	152	68	 4.0703 	 14.6531 
7:53:28 PM	 49.277569 	 (123.247534)	18.60000038	 14,958.14 	152	66	 4.0195 	 14.4703 
7:53:29 PM	 49.277555 	 (123.247579)	18.60000038	 14,962.15 	152	66	 4.0107 	 14.4387 
7:53:30 PM	 49.277539 	 (123.247627)	18.60000038	 14,966.13 	153	65	 3.9795 	 14.3262 
7:53:31 PM	 49.277523 	 (123.247671)	19.20000076	 14,970.07 	152	65	 3.9404 	 14.1855 
7:53:32 PM	 49.277505 	 (123.247718)	19.60000038	 14,974.03 	153	65	 3.9600 	 14.2559 
7:53:33 PM	 49.277488 	 (123.247764)	20	 14,977.97 	152	66	 3.9395 	 14.1820 
7:53:34 PM	 49.277471 	 (123.247811)	20.60000038	 14,981.90 	152	66	 3.9307 	 14.1504 
7:53:35 PM	 49.277456 	 (123.247864)	21	 14,985.90 	152	66	 4.0000 	 14.4000 
7:53:36 PM	 49.277439 	 (123.247914)	21	 14,989.91 	152	66	 4.0098 	 14.4352 
7:53:37 PM	 49.277422 	 (123.247963)	21	 14,993.94 	153	67	 4.0303 	 14.5090 
7:53:38 PM	 49.277403 	 (123.248010)	21.39999962	 14,997.93 	152	67	 3.9893 	 14.3613 
7:53:39 PM	 49.277387 	 (123.248058)	21.79999924	 15,001.92 	152	64	 3.9902 	 14.3648 
7:53:40 PM	 49.277370 	 (123.248100)	22.20000076	 15,005.80 	152	64	 3.8799 	 13.9676 
7:53:40 PM	 49.277370 	 (123.248100)	22.20000076	 15,005.80 	152	64	 3.8799 	 13.9676 
7:53:41 PM	 49.277352 	 (123.248144)	22.60000038	 15,009.67 	152	64	 3.8701 	 13.9324 
7:53:42 PM	 49.277333 	 (123.248190)	23.20000076	 15,013.63 	153	64	 3.9600 	 14.2559 
7:53:43 PM	 49.277319 	 (123.248236)	23.20000076	 15,017.48 	153	65	 3.8506 	 13.8621 
7:53:44 PM	 49.277304 	 (123.248283)	23.20000076	 15,021.37 	152	64	 3.8896 	 14.0027 
7:53:45 PM	 49.277288 	 (123.248329)	23.20000076	 15,025.30 	153	64	 3.9297 	 14.1469 
7:53:46 PM	 49.277272 	 (123.248375)	23.20000076	 15,029.17 	153	64	 3.8701 	 13.9324 
7:53:47 PM	 49.277251 	 (123.248433)	23.20000076	 15,034.06 	153	64	 4.8896 	 17.6027 
7:53:48 PM	 49.277233 	 (123.248478)	23.20000076	 15,037.90 	152	64	 3.8408 	 13.8270 
7:53:49 PM	 49.277212 	 (123.248524)	23.60000038	 15,041.78 	153	66	 3.8799 	 13.9676 
7:53:50 PM	 49.277194 	 (123.248572)	24	 15,045.81 	152	68	 4.0293 	 14.5055 
7:53:51 PM	 49.277176 	 (123.248624)	24.39999962	 15,049.92 	152	68	 4.1104 	 14.7973 
7:53:52 PM	 49.277159 	 (123.248673)	24.79999924	 15,054.05 	152	68	 4.1299 	 14.8676 
7:53:53 PM	 49.277144 	 (123.248716)	25.20000076	 15,058.16 	152	68	 4.1104 	 14.7973 
7:53:54 PM	 49.277129 	 (123.248762)	25.20000076	 15,062.25 	152	67	 4.0898 	 14.7234 
7:53:55 PM	 49.277113 	 (123.248807)	25.20000076	 15,066.34 	152	68	 4.0898 	 14.7234 
7:53:56 PM	 49.277095 	 (123.248852)	25.20000076	 15,070.39 	152	65	 4.0498 	 14.5793 
7:53:57 PM	 49.277072 	 (123.248896)	25.20000076	 15,074.35 	152	65	 3.9600 	 14.2559 
7:53:58 PM	 49.277052 	 (123.248942)	25.20000076	 15,078.24 	152	67	 3.8906 	 14.0063 
7:53:59 PM	 49.277030 	 (123.248987)	25.60000038	 15,082.28 	152	66	 4.0400 	 14.5441 
7:54:00 PM	 49.277010 	 (123.249032)	26	 15,086.32 	151	66	 4.0400 	 14.5441 
7:54:01 PM	 49.276989 	 (123.249075)	26.39999962	 15,090.36 	151	66	 4.0400 	 14.5441 
7:54:02 PM	 49.276968 	 (123.249115)	26.79999924	 15,094.36 	151	65	 4.0000 	 14.4000 
7:54:03 PM	 49.276947 	 (123.249158)	27.20000076	 15,098.28 	152	65	 3.9199 	 14.1117 
7:54:04 PM	 49.276929 	 (123.249201)	27.20000076	 15,102.16 	151	64	 3.8799 	 13.9676 
7:54:05 PM	 49.276906 	 (123.249246)	27.20000076	 15,106.07 	152	66	 3.9102 	 14.0766 
7:54:06 PM	 49.276876 	 (123.249294)	27.20000076	 15,110.11 	152	69	 4.0400 	 14.5441 
7:54:07 PM	 49.276853 	 (123.249341)	27.60000038	 15,114.25 	152	68	 4.1396 	 14.9027 
7:54:08 PM	 49.276829 	 (123.249382)	28	 15,118.42 	152	68	 4.1699 	 15.0117 
7:54:09 PM	 49.276805 	 (123.249414)	28	 15,122.61 	151	68	 4.1904 	 15.0855 
